,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1052,2015,262780.0,262780.0,262780.0,2015-09-17
1053,2015,118518.55,118518.55,118518.55,2015-09-30
1054,2015,1381614.0,1381614.0,1381614.0,2015-09-29
1055,2015,110000.0,110000.0,110000.0,2015-05-27
1056,2015,79891.11,79891.11,79891.11,2015-03-10
1057,2015,120220.7,120220.7,120220.7,2015-09-28
1058,2015,145824.6,145824.6,145824.6,2015-08-10
1059,2015,159090.07,159090.07,159090.07,2015-07-15
1060,2015,387151.63,387151.63,387151.63,2015-02-12
1061,2015,677227.01,677227.01,677227.01,2015-07-24
1062,2015,114833.88,114833.88,114833.88,2015-05-01
1063,2015,52998.95,52998.95,52998.95,2015-09-25
1064,2015,160010.28,160010.28,160010.28,2015-03-02
1065,2015,4627430.92,4627430.92,4627430.92,2015-09-03
1066,2015,1780140.0,1780140.0,1780140.0,2015-08-18
1067,2015,123967.12,123967.12,123967.12,2015-04-08
1068,2015,28171184.0,28171184.0,28171184.0,2015-07-16
1069,2015,222886.2,222886.2,222886.2,2015-05-14
1070,2015,12116.0,12116.0,12116.0,2015-08-27
1071,2015,180141.5,180141.5,180141.5,2015-08-27
1072,2015,133802.95,133802.95,133802.95,2015-09-30
1073,2015,356000.0,356000.0,356000.0,2015-04-23
1074,2015,10000.0,10000.0,10000.0,2015-09-02
1075,2015,59254.69,59254.69,59254.69,2015-09-29
1076,2015,6975.0,6975.0,6975.0,2015-06-11
1077,2015,7240.73,7240.73,7240.73,2015-07-29
1078,2015,1397427.2,1397427.2,7052385.6,2015-04-07
1079,2015,16077.89,16077.89,16077.89,2015-06-23
1080,2015,44701.28,44701.28,44701.28,2015-09-28
1081,2015,259274.88,259274.88,259274.88,2015-03-25
1082,2015,401600.0,401600.0,401600.0,2015-09-09
1083,2015,6933539.0,6933539.0,6933539.0,2015-09-30
1084,2015,883200.0,883200.0,2289600.0,2015-09-30
1085,2015,33144.48,33144.48,33144.48,2015-08-18
1086,2015,97534.2,97534.2,97534.2,2015-09-01
1087,2015,1301349.02,1301349.02,1301349.02,2015-09-23
1088,2015,397920.0,397920.0,397920.0,2015-08-21
1089,2015,138904.92,138904.92,138904.92,2015-05-14
1090,2015,9857.4,9857.4,9857.4,2015-04-17
1091,2015,520002.72,520002.72,520002.72,2015-05-28
1092,2015,42050.0,42050.0,42050.0,2015-09-30
1093,2015,31222.0,31222.0,31222.0,2015-06-11
1094,2015,13175.68,13175.68,13175.68,2015-09-22
1095,2015,153243.0,153243.0,153243.0,2015-07-07
1096,2015,19851765.32,19851765.32,19851765.32,2015-04-30
1097,2015,118437.48,118437.48,118437.48,2015-09-30
1098,2015,6605.17,6605.17,6605.17,2015-09-23
1099,2015,220960.8,220960.8,220960.8,2015-09-28
1100,2015,303350.0,303350.0,303350.0,2015-08-04
1101,2015,764000.8,764000.8,764000.8,2015-06-25
1102,2015,95778.0,95778.0,95778.0,2015-09-30
1103,2015,78122.0,78122.0,78122.0,2015-02-24
1104,2015,599420.0,599420.0,599420.0,2015-07-09
1105,2015,233596.44,233596.44,233596.44,2015-02-20
1106,2015,180000.0,0.0,180000.0,2015-09-24
1107,2015,176434.0,176434.0,176434.0,2015-07-21
1108,2015,350869.93,350869.93,350869.93,2015-09-30
1109,2015,2871497.0,2871497.0,2871497.0,2015-08-27
1110,2015,194019.3,194019.3,194019.3,2015-06-24
1111,2015,204395.4,204395.4,412869.6,2015-09-19
1112,2015,147988.05,147988.05,147988.05,2015-01-22
1113,2015,66212.16,66212.16,66212.16,2015-09-15
1114,2015,297713.19,297713.19,297713.19,2015-06-12
1115,2015,905207.0,905027.0,905207.0,2015-09-16
1116,2015,527000.0,527000.0,527000.0,2015-07-29
1117,2015,3196321.0,3196321.0,3196321.0,2015-09-30
1118,2015,671287.33,671287.33,671287.33,2015-01-08
1119,2015,4182932.0,4182932.0,4182932.0,2015-07-24
1120,2015,1276600.0,1276600.0,1276600.0,2015-03-04
1121,2015,2219412.55,2219412.55,2219412.55,2015-06-05
1122,2015,189530.05,189530.05,189530.05,2015-09-24
1123,2015,1568332.7,1568332.7,1568332.7,2015-09-30
1124,2015,764000.8,764000.8,764000.8,2015-04-01
1125,2015,339371.7,339371.7,339371.7,2015-09-24
1126,2015,10335.0,10335.0,10335.0,2015-09-03
1127,2015,3427543.31,3427543.31,3427543.31,2015-07-24
1128,2015,150185.0,150185.0,150185.0,2015-09-30
1129,2015,131447.48,131447.48,131447.48,2015-04-08
1130,2015,8013580.8,8013580.8,8013580.8,2015-04-24
1131,2015,727257.6,727257.6,727257.6,2015-09-28
1132,2015,353097.38,353097.38,353097.38,2015-09-18
1133,2015,44669.91,44669.91,44669.91,2015-03-09
1134,2015,342689.52,342689.52,342689.52,2015-06-04
1135,2015,2611931.15,2611931.15,2611931.15,2015-07-14
1136,2015,2716004.0,2716004.0,2716004.0,2015-01-29
1137,2015,56000.0,56000.0,56000.0,2015-09-16
1138,2015,56500.0,56500.0,56500.0,2015-05-06
1139,2015,13880.49,13880.49,13880.49,2015-09-04
1140,2015,246773.38,246773.38,246773.38,2015-07-24
1141,2015,201554.03,201554.03,201554.03,2015-02-05
1142,2015,13475.0,13475.0,13475.0,2015-09-28
1143,2015,53717.12,53717.12,53717.12,2015-09-30
1144,2015,494412.0,494412.0,494412.0,2015-08-25
1145,2015,246040.0,246040.0,246040.0,2015-08-28
1146,2015,67393.02,67393.02,67393.02,2015-09-28
1147,2015,4588.05,4588.05,4588.05,2015-09-11
1148,2015,145800.0,145800.0,145800.0,2015-01-27
1149,2015,108412.8,108412.8,108412.8,2015-08-26
1150,2015,249960.0,249960.0,249960.0,2015-08-06
1151,2015,1872150.0,1872150.0,1872150.0,2015-09-29
1152,2015,106807.23,106807.23,106807.23,2015-01-29
1153,2015,17806.2,17806.2,17806.2,2015-07-01
1154,2015,1664140.0,1664140.0,1664140.0,2015-01-22
1155,2015,8991531.09,8991531.09,8991531.09,2015-09-22
1156,2015,13475.0,13475.0,13475.0,2015-09-28
1157,2015,44544.42,44544.42,44544.42,2015-09-30
1158,2015,369708.0,369708.0,369708.0,2015-06-12
1159,2015,49478.08,49478.08,49478.08,2015-09-30
1160,2015,200800.0,200800.0,200800.0,2015-09-16
1161,2015,707000.23,707000.23,707000.23,2015-04-13
1162,2015,667783.0,667783.0,667783.0,2015-06-23
1163,2015,37350.75,37350.75,37350.75,2015-02-23
1164,2015,22607.06,22607.06,22607.06,2015-09-28
1165,2015,61107.2,61107.2,61107.2,2015-02-12
1166,2015,49165.0,49165.0,49165.0,2015-06-02
1167,2015,192262.72,192262.72,192262.72,2015-09-18
1168,2015,310975.0,310975.0,310975.0,2015-09-17
1169,2015,557525.64,557525.64,3054965.4,2015-01-30
1170,2015,68436.77,68436.77,68436.77,2015-09-30
1171,2015,3752497.44,3752497.44,3752497.44,2015-05-26
1172,2015,111462.04,111462.04,111462.04,2015-01-14
1173,2015,142650.0,142650.0,142650.0,2015-04-16
1174,2015,607295.56,607295.56,607295.56,2015-09-30
1175,2015,49765.26,49765.26,49765.26,2015-07-29
1176,2015,90300.0,90300.0,90300.0,2015-07-24
1177,2015,81757.94,81757.94,81757.94,2015-01-06
1178,2015,59544.57,59544.57,59544.57,2015-06-04
1179,2015,176734.8,176734.8,540896.4,2015-09-19
1180,2015,59974.84,59974.84,59974.84,2015-09-16
1181,2015,80872.66,80872.66,80872.66,2015-09-29
1182,2015,146997.0,146997.0,146997.0,2015-03-09
1183,2015,521300.0,521300.0,521300.0,2015-09-04
1184,2015,151655.21,151655.21,151655.21,2015-09-25
1185,2015,23280.48,23280.48,23280.48,2015-09-29
1186,2015,108807.23,108807.23,108807.23,2015-01-29
1187,2015,87358.6,87358.6,87358.6,2015-08-10
1188,2015,269618.0,269618.0,269618.0,2015-01-02
1189,2015,202641.17,202641.17,202641.17,2015-05-11
1190,2015,0.0,0.0,11312450.57,2015-09-28
1191,2016,479517.0,479517.0,479517.0,2016-03-10
1192,2016,32541.19,32541.19,32541.19,2016-06-30
1193,2016,4351.4,4351.4,4351.4,2016-03-31
1194,2016,4789.47,4789.47,4789.47,2016-07-08
1195,2016,129730.0,129730.0,129730.0,2016-07-20
1196,2016,1273550.0,1273550.0,1273550.0,2016-06-23
1197,2016,310810.0,310810.0,310810.0,2016-06-23
1198,2016,56000.0,56000.0,56000.0,2016-06-22
1199,2016,48366.43,48366.43,48366.43,2015-11-17
1200,2016,0.0,0.0,284440.0,2016-04-08
1201,2016,449999.98,449999.98,449999.98,2016-08-04
1202,2016,550000.0,550000.0,550000.0,2016-08-29
1203,2016,251860.64,251860.64,251860.64,2016-04-18
1204,2016,187866.0,187866.0,187866.0,2015-11-23
1205,2016,5452610.74,5452610.74,5452610.74,2016-07-15
1206,2016,63600.0,63600.0,63600.0,2016-08-30
1207,2016,446015.6,446015.6,446015.6,2016-07-26
1208,2016,30000.0,30000.0,30000.0,2016-08-03
1209,2016,290350.0,290350.0,290350.0,2016-09-08
1210,2016,3408500.0,3408500.0,3408500.0,2016-09-28
1211,2016,45100.0,45100.0,45100.0,2016-08-25
1212,2016,19634.39,19634.39,19634.39,2016-06-29
1213,2016,401544.78,401544.78,401544.78,2016-05-31
1214,2016,188430.0,188430.0,188430.0,2016-08-15
1215,2016,87243.38,87243.38,87243.38,2016-09-26
1216,2016,192412.2,192412.2,192412.2,2016-04-26
1217,2016,986472.41,986472.41,986472.41,2016-09-26
1218,2016,49000.0,49000.0,49000.0,2016-01-06
1219,2016,27500.0,27500.0,27500.0,2016-09-21
1220,2016,280085.6,280085.6,280085.6,2016-08-22
1221,2016,1479342.62,1479342.62,1479342.62,2016-06-14
1222,2016,165644.3,165644.3,165644.3,2015-12-11
1223,2016,211545.0,211545.0,211545.0,2016-06-23
1224,2016,4500000.0,4500000.0,4500000.0,2015-12-03
1225,2016,292665.49,292665.49,292665.49,2016-09-07
1226,2016,29996.96,29996.96,29996.96,2016-09-23
1227,2016,1450385.19,1450385.19,1450385.19,2016-06-30
1228,2016,22395.28,22395.28,22395.28,2016-04-25
1229,2016,640962.28,640962.28,640962.28,2016-08-19
1230,2016,719624.0,719624.0,719624.0,2016-09-30
1231,2016,80190.75,80190.75,80190.75,2016-05-09
1232,2016,866450.0,866450.0,866450.0,2016-06-23
1233,2016,5148.02,5148.02,5148.02,2016-04-27
1234,2016,57780.72,57780.72,57780.72,2016-09-30
1235,2016,122132.0,122132.0,122132.0,2016-04-18
1236,2016,26447.84,26447.84,26447.84,2015-12-22
1237,2016,1244564.46,1244564.46,1244564.46,2016-06-30
1238,2016,1797007.34,1797007.34,1797007.34,2016-06-08
1239,2016,37350.88,37350.88,37350.88,2016-05-09
1240,2016,265850.0,265850.0,265850.0,2016-06-29
1241,2016,4133099.9,4133099.9,4133099.9,2016-07-06
1242,2016,138464.64,138464.64,138464.64,2016-01-12
1243,2016,14002.4,14002.4,14002.4,2016-01-12
1244,2016,19043.64,19043.64,19043.64,2016-04-18
1245,2016,73400.0,73400.0,73400.0,2016-05-05
1246,2016,660328.34,660328.34,660328.34,2016-06-14
1247,2016,2113560.47,2113560.47,2113560.47,2016-06-14
1248,2016,169503.66,169503.66,169503.66,2016-02-04
1249,2016,70000.0,70000.0,70000.0,2016-08-29
1250,2016,537807.36,537807.36,537807.36,2015-12-18
1251,2016,539300.0,539300.0,539300.0,2016-06-23
1252,2016,28714.0,28714.0,28714.0,2016-09-17
1253,2016,1348497.38,1348497.38,1348497.38,2016-05-12
1254,2016,4635.0,4635.0,4635.0,2016-06-22
1255,2016,250000.0,250000.0,250000.0,2016-01-22
1256,2016,6178.88,6178.88,6178.88,2016-09-19
1257,2016,593701.73,593701.73,593701.73,2015-11-09
1258,2016,5578471.0,3264081.0,5578471.0,2016-06-20
1259,2016,5064.0,5064.0,5064.0,2016-03-31
1260,2016,237685.0,237685.0,237685.0,2016-06-23
1261,2016,223696.02,223696.02,223696.02,2016-04-27
1262,2016,458564.46,458564.46,458564.46,2016-06-30
1263,2016,964441.0,964441.0,964441.0,2016-06-27
1264,2016,44000.0,44000.0,44000.0,2016-01-07
1265,2016,422372.24,422372.24,422372.24,2016-08-26
1266,2016,20910.0,20910.0,20910.0,2016-04-07
1267,2016,75000.0,75000.0,75000.0,2016-03-13
1268,2016,36540.0,36540.0,36540.0,2015-12-29
1269,2016,8859.0,8859.0,8859.0,2016-05-12
1270,2016,85934.0,85934.0,85934.0,2016-02-24
1271,2016,33115.16,33115.16,33115.16,2015-12-11
1272,2016,805000.0,805000.0,805000.0,2016-06-30
1273,2016,194870.0,194870.0,194870.0,2016-06-27
1274,2016,60900.0,60900.0,60900.0,2016-08-03
1275,2016,52813.75,52813.75,52813.75,2016-05-17
1276,2016,2462175.0,2462175.0,2462175.0,2016-06-30
1277,2016,4798.27,4798.27,4798.27,2016-04-13
1278,2016,9800.0,9800.0,9800.0,2016-09-29
1279,2016,84320.48,84320.48,84320.48,2016-02-09
1280,2016,40212.4,40212.4,40212.4,2016-02-04
1281,2016,359162.07,359162.07,359162.07,2016-09-29
1282,2016,245000.0,245000.0,245000.0,2016-05-13
1283,2016,209222.4,209222.4,1559040.0,2016-06-30
1284,2016,1288352.48,1288352.48,1288352.48,2016-06-13
1285,2016,1133634.8,1133634.8,1133634.8,2016-09-02
1286,2016,185.0,185.0,185.0,2016-03-14
1287,2016,39148.8,39148.8,39148.8,2016-06-14
1288,2016,162085.0,162085.0,162085.0,2016-06-30
1289,2016,186126.5,186126.5,186126.5,2016-06-27
1290,2016,486170.29,486170.29,486170.29,2016-06-27
1291,2016,452250.0,452250.0,452250.0,2016-06-23
1292,2016,104480.0,104480.0,104480.0,2016-03-10
1293,2016,44558.0,44558.0,44558.0,2016-08-22
1294,2016,85585.72,85585.72,85585.72,2015-11-23
1295,2016,62500.0,62500.0,62500.0,2016-09-26
1296,2016,12531.2,12531.2,12531.2,2016-02-10
1297,2016,37955.04,37955.04,37955.04,2016-08-30
1298,2016,7700.0,7700.0,7700.0,2016-08-31
1299,2016,17218.67,17218.67,17218.67,2016-08-10
1300,2016,626900.0,626900.0,626900.0,2016-06-27
1301,2016,19675.0,19675.0,19675.0,2016-09-21
1302,2016,1299398.38,1299398.38,1299398.38,2016-04-29
1303,2016,866900.0,866900.0,866900.0,2016-06-22
1304,2016,230630.62,230630.62,230630.62,2016-06-27
1305,2016,51700.0,51700.0,51700.0,2016-08-09
1306,2016,1572524.0,1572524.0,1572524.0,2016-06-29
1307,2016,142443.0,142443.0,142443.0,2016-04-18
1308,2016,5710165.88,5710165.88,5710165.88,2016-09-27
1309,2016,74042.92,74042.92,74042.92,2016-02-09
1310,2016,312560.0,312560.0,312560.0,2016-06-30
1311,2016,1155853.67,1155853.67,1155853.67,2015-12-17
1312,2016,2760729.48,2760729.48,2760729.48,2016-09-16
1313,2016,249960.0,249960.0,249960.0,2016-06-23
1314,2016,8590.23,8590.23,8590.23,2015-11-02
1315,2016,1209.2,1209.2,1209.2,2016-02-19
1316,2016,818977.5,818977.5,3357108.0,2016-03-23
1317,2016,124704.0,124704.0,124704.0,2016-07-05
1318,2016,29547.01,29547.01,29547.01,2016-04-29
1319,2016,25030.61,25030.61,25030.61,2016-09-08
1320,2016,76194.3,76194.3,76194.3,2016-08-16
1321,2016,910395.14,910395.14,910395.14,2016-06-21
1322,2016,1225461.07,1225461.07,4163566.95,2016-08-08
1323,2016,22651.11,22651.11,22651.11,2016-08-22
1324,2017,6410.0,6410.0,6410.0,2016-12-30
1325,2017,8690.0,8690.0,8690.0,2016-11-04
1326,2017,65828.99,65828.99,65828.99,2016-12-09
1327,2017,7266.48,7266.48,7266.48,2016-12-01
1328,2017,7385.5,7385.5,7385.5,2016-12-08
1329,2017,4184.58,4184.58,4184.58,2016-12-21
1330,2017,1187400.0,1187400.0,1187400.0,2016-10-20
1331,2017,8231.3,8231.3,8231.3,2016-12-30
1332,2017,154298.8,154298.8,154298.8,2016-12-30
1333,2017,370403.65,370403.65,370403.65,2016-12-29
1334,2017,5220.0,5220.0,5220.0,2016-11-30
1335,2017,275000.0,275000.0,275000.0,2016-11-07
1336,2017,299373.41,299373.41,299373.41,2016-10-01
1337,2017,52542.0,52542.0,52542.0,2016-11-14
1338,2017,1026800.0,1026800.0,1026800.0,2016-11-07
1339,2017,685000.0,685000.0,685000.0,2016-12-21
1340,2017,1642010.04,1642010.04,1642010.04,2017-09-29
1341,2017,22595.0,22595.0,22595.0,2017-01-27
1342,2017,348740.0,348740.0,348740.0,2017-06-01
1343,2017,7650.5,7650.5,7650.5,2017-06-22
1344,2017,8760.0,8760.0,8760.0,2017-09-25
1345,2017,366343.75,366343.75,366343.75,2017-04-18
1346,2017,51086.24,51086.24,51086.24,2017-09-29
1347,2017,1171681.3,1171681.3,1171681.3,2017-03-17
1348,2017,31377.2,31377.2,31377.2,2017-03-21
1349,2017,58695.0,58695.0,58695.0,2017-06-13
1350,2017,611042.5,611042.5,611042.5,2017-05-05
1351,2017,4011.9,4011.9,4011.9,2017-09-12
1352,2017,326.66,326.66,326.66,2017-05-23
1353,2017,9066.67,9066.67,9066.67,2017-03-12
1354,2017,35798.09,35798.09,35798.09,2017-05-05
1355,2017,20333.44,20333.44,20333.44,2017-09-21
1356,2017,5000.0,5000.0,5000.0,2017-09-28
1357,2017,9180.0,9180.0,9180.0,2017-06-23
1358,2017,13170.8,13170.8,13170.8,2017-09-28
1359,2017,245800.0,245800.0,245800.0,2017-03-08
1360,2017,926300.0,926300.0,926300.0,2017-06-22
1361,2017,10000000.0,10000000.0,21974247.05,2017-02-24
1362,2017,15162500.92,15162500.92,15162500.92,2017-09-21
1363,2017,3379.72,3379.72,3379.72,2017-06-19
1364,2017,18715.0,18715.0,18715.0,2017-08-01
1365,2017,1670831.04,1.0,1670831.04,2017-03-08
1366,2017,925850.0,925850.0,925850.0,2017-06-13
1367,2017,211460.0,211460.0,211460.0,2017-06-23
1368,2017,5217514.96,5217514.96,5217514.96,2017-09-27
1369,2017,198500.0,198500.0,198500.0,2017-09-25
1370,2017,216600.0,216600.0,216600.0,2017-04-17
1371,2017,979.08,979.08,979.08,2017-06-22
1372,2017,56329.0,56329.0,56329.0,2017-03-08
1373,2017,30789.6,30789.6,30789.6,2017-08-29
1374,2017,70262.61,70262.61,70262.61,2017-09-27
1375,2017,10000.0,10000.0,10000.0,2017-09-06
1376,2017,501852.0,501852.0,501852.0,2017-06-22
1377,2017,4850000.0,4850000.0,4850000.0,2017-07-12
1378,2017,107412.49,107412.49,107412.49,2017-09-25
1379,2017,14235.0,14235.0,14235.0,2017-01-18
1380,2017,1604200.0,1604200.0,1604200.0,2017-09-28
1381,2017,30087.66,30087.66,30087.66,2017-09-25
1382,2017,23630.0,23630.0,23630.0,2017-09-18
1383,2017,144017.0,144017.0,144017.0,2017-03-21
1384,2017,406191.51,406191.51,406191.51,2017-02-15
1385,2017,3984809.0,3984809.0,3984809.0,2017-09-27
1386,2017,9140.0,9140.0,9140.0,2017-08-29
1387,2017,7176.0,7176.0,7176.0,2017-09-30
1388,2017,84162.5,84162.5,84162.5,2017-02-24
1389,2017,10018377.0,10018377.0,10018377.0,2017-08-31
1390,2017,68460.0,68460.0,68460.0,2017-03-30
1391,2017,249305.0,249305.0,249305.0,2017-06-22
1392,2017,1499375.0,1499375.0,1499375.0,2017-01-31
1393,2017,711872.39,711872.39,711872.39,2017-09-29
1394,2017,25725.0,25725.0,25725.0,2017-07-27
1395,2017,31762.0,31762.0,31762.0,2017-03-10
1396,2017,2996800.0,2996800.0,2996800.0,2017-06-22
1397,2017,5227.0,5227.0,5227.0,2017-03-22
1398,2017,99982.43,99982.43,99982.43,2017-09-27
1399,2017,115353.74,115353.74,115353.74,2017-02-23
1400,2017,30000.0,30000.0,30000.0,2017-07-17
1401,2017,61798.96,61798.96,61798.96,2017-03-28
1402,2017,86634.0,86634.0,86634.0,2017-09-25
1403,2017,60840.0,60840.0,60840.0,2017-02-28
1404,2017,807862.2,807862.2,807862.2,2017-08-31
1405,2017,49989.5,49989.5,49989.5,2017-09-29
1406,2017,249960.0,249960.0,249960.0,2017-06-13
1407,2017,366180.0,366180.0,366180.0,2017-08-24
1408,2017,21350.0,21350.0,21350.0,2017-06-26
1409,2017,15546.58,15546.58,15546.58,2017-08-29
1410,2017,36314.4,36314.4,36314.4,2017-08-29
1411,2017,6690.0,6690.0,6690.0,2017-07-17
1412,2017,23390.56,23390.56,23390.56,2017-02-08
1413,2017,265850.0,265850.0,265850.0,2017-09-18
1414,2017,187625.0,187625.0,187625.0,2017-06-23
1415,2017,18860783.48,18860783.48,18860783.48,2017-04-25
1416,2017,145626.49,145626.49,145626.49,2017-08-23
1417,2017,17996.07,17996.07,17996.07,2017-06-08
1418,2017,56000.0,56000.0,56000.0,2017-06-26
1419,2017,106021.27,106021.27,106021.27,2017-01-12
1420,2017,5850.0,5850.0,5850.0,2017-08-24
1421,2017,22307.67,22307.67,22307.67,2017-09-15
1422,2017,593311.84,593311.84,593311.84,2017-02-14
1423,2017,3028622.0,3028622.0,3028622.0,2017-06-15
1424,2017,227100.0,227100.0,227100.0,2017-09-18
1425,2017,4706473.09,4706473.09,4706473.09,2017-03-31
1426,2017,2155268.3,2155268.3,2155268.3,2017-08-30
1427,2017,231408.45,231408.45,231408.45,2017-08-23
1428,2017,19950.97,19950.97,19950.97,2017-08-08
1429,2017,742060.0,742060.0,742060.0,2017-06-23
1430,2017,85400.0,85400.0,85400.0,2017-09-18
1431,2017,237685.0,237685.0,237685.0,2017-06-22
1432,2017,390000.0,390000.0,390000.0,2017-09-29
1433,2017,110724.29,110724.29,110724.29,2017-01-30
1434,2017,7312.0,7312.0,7312.0,2017-08-29
1435,2017,149797.5,149797.5,149797.5,2017-07-26
1436,2017,686871.58,686871.58,686871.58,2017-07-28
1437,2017,328100.0,328100.0,328100.0,2017-09-29
1438,2017,3735587.02,3735587.02,3735587.02,2017-03-31
1439,2017,181270.92,181270.92,181270.92,2017-04-17
1440,2017,461700.0,461700.0,461700.0,2017-06-28
1441,2017,190950.0,190950.0,190950.0,2017-01-06
1442,2017,230465.52,230465.52,230465.52,2017-07-10
1443,2017,328387.83,328387.83,328387.83,2017-09-29
1444,2017,16247271.43,16247271.43,16247271.43,2017-03-29
1445,2017,89524.44,89524.44,89524.44,2017-06-14
1446,2017,4418.0,4418.0,4418.0,2017-08-07
1447,2017,16858.54,16858.54,16858.54,2017-06-28
1448,2017,76450.0,76450.0,76450.0,2017-09-13
1449,2017,4480.0,4480.0,4480.0,2017-03-09
1450,2017,312340.0,312340.0,312340.0,2017-09-26
1451,2017,6303234.8,6303234.8,6303234.8,2017-06-08
1452,2017,60900.0,60900.0,60900.0,2017-06-23
1453,2017,367650.0,367650.0,367650.0,2017-06-13
1454,2017,99000.0,99000.0,99000.0,2017-08-29
1455,2017,791362.0,791362.0,791362.0,2017-09-28
1456,2017,15197.0,15197.0,15197.0,2017-08-31
1457,2017,5380442.7,5380442.7,5380442.7,2017-09-14
1458,2018,550652.0,550652.0,550652.0,2018-06-22
1459,2018,5160.0,5160.0,5160.0,2018-03-20
1460,2018,81142.0,81142.0,81142.0,2018-07-19
1461,2018,37811.0,37811.0,37811.0,2018-09-28
1462,2018,61071.39,61071.39,61071.39,2018-05-08
1463,2018,191016.96,191016.96,191016.96,2018-09-28
1464,2018,217856.0,217856.0,217856.0,2018-06-22
1465,2018,858524.15,858524.15,858524.15,2018-09-13
1466,2018,230090.53,0.0,230090.53,2018-08-29
1467,2018,388400.0,388400.0,388400.0,2018-06-22
1468,2018,981.5,981.5,981.5,2018-09-24
1469,2018,439073.65,439073.65,439073.65,2018-09-28
1470,2018,27755.0,27755.0,27755.0,2018-03-12
1471,2018,11280.35,11280.35,11280.35,2018-08-31
1472,2018,14690.0,14690.0,148930.0,2018-04-12
1473,2018,165590.0,165590.0,165590.0,2018-09-11
1474,2018,52614.8,52614.8,52614.8,2018-09-21
1475,2018,7599.94,7599.94,7599.94,2018-06-15
1476,2018,474729.38,474729.38,474729.38,2018-09-29
1477,2018,8292622.0,8292622.0,8292622.0,2018-07-26
1478,2018,5272533.8,5272533.8,5272533.8,2018-03-27
1479,2018,61945.88,61945.88,61945.88,2018-06-20
1480,2018,62720.0,62720.0,62720.0,2018-06-22
1481,2018,84832.9,84832.9,84832.9,2018-09-29
1482,2018,23642.9,23642.9,23642.9,2018-08-02
1483,2018,2129862.58,2129862.58,2129862.58,2018-03-29
1484,2018,286776.21,286776.21,286776.21,2018-09-28
1485,2018,8000.0,8000.0,8000.0,2018-04-02
1486,2018,11965.6,11965.6,11965.6,2018-09-05
1487,2018,0.0,0.0,185946.86,2018-08-16
1488,2018,654860.0,654860.0,654860.0,2018-06-23
1489,2018,4000.0,4000.0,4000.0,2018-09-18
1490,2018,3238936.0,3238936.0,3238936.0,2018-03-13
1491,2018,11340.0,11340.0,11340.0,2018-06-08
1492,2018,867871.56,867871.56,867871.56,2018-07-16
1493,2018,132482.1,132482.1,132482.1,2018-09-28
1494,2018,475500.0,475500.0,475500.0,2018-06-22
1495,2018,784043.71,784043.71,784043.71,2018-09-28
1496,2018,10862191.2,10862191.2,10862191.2,2018-07-26
1497,2018,14757.61,14757.61,14757.61,2018-09-28
1498,2018,3141656.0,3141656.0,3141656.0,2018-06-22
1499,2018,36258185.26,36258185.26,46393385.71,2018-09-28
1500,2018,2539.0,2539.0,2539.0,2018-09-28
1501,2018,175048.0,175048.0,175048.0,2018-07-12
1502,2018,142572.0,142572.0,142572.0,2018-06-22
1503,2018,4298.0,4298.0,4298.0,2018-06-07
1504,2018,22456.4,22456.4,22456.4,2018-03-14
1505,2018,78898.32,78898.32,78898.32,2018-09-25
1506,2018,3112.92,3112.92,3112.92,2018-07-16
1507,2018,5610.0,5610.0,5610.0,2018-07-12
1508,2018,418300.0,418300.0,418300.0,2018-08-27
1509,2018,826.0,826.0,826.0,2018-06-12
1510,2018,1750212.62,1750212.62,1750212.62,2018-09-13
1511,2018,573397.0,573397.0,573397.0,2018-09-26
1512,2018,135071.46,135071.46,135071.46,2018-04-12
1513,2018,686037.75,686037.75,686037.75,2018-05-14
1514,2018,1072367.28,1072367.28,1072367.28,2018-07-26
1515,2018,1420993.6,1420993.6,1420993.6,2018-05-03
1516,2018,4310.0,4310.0,4310.0,2018-09-14
1517,2018,14720.0,14720.0,14720.0,2018-01-12
1518,2018,999240.0,999240.0,999240.0,2018-06-22
1519,2018,190000.0,190000.0,190000.0,2018-07-10
1520,2018,329680.0,329680.0,329680.0,2018-06-22
1521,2018,26447154.0,26447154.0,26447154.0,2018-04-19
1522,2018,6400138.0,3733414.0,6400138.0,2018-06-01
1523,2018,845000.0,845000.0,845000.0,2018-06-22
1524,2018,926200.0,926200.0,926200.0,2018-06-22
1525,2018,810128.0,810128.0,810128.0,2018-09-12
1526,2018,3393537.93,3393537.93,3393537.93,2018-09-28
1527,2018,15420.0,15420.0,15420.0,2018-05-02
1528,2018,57680.0,57680.0,57680.0,2018-06-22
1529,2018,18240.0,18240.0,18240.0,2017-12-19
1530,2018,2758810.0,2758810.0,2758810.0,2018-06-22
1531,2018,49613.74,49613.74,49613.74,2018-09-28
1532,2018,28691.0,28691.0,28691.0,2018-09-25
1533,2018,300000.0,300000.0,300000.0,2018-09-27
1534,2018,2408247.36,2408247.36,2408247.36,2018-02-26
1535,2018,31350.0,31350.0,31350.0,2018-08-27
1536,2018,254956.0,254956.0,254956.0,2018-06-22
1537,2018,359354.0,359354.0,1796770.0,2018-04-20
1538,2018,102632.0,102632.0,102632.0,2018-07-03
1539,2018,18069.16,18069.16,18069.16,2018-09-26
1540,2018,3410769.45,3410769.45,3410769.45,2018-07-26
1541,2018,148800.0,148800.0,148800.0,2018-09-24
